classification,Annual average wind speed,Purification environmental value,spatial distribution of population,vegetation coverage,land-use type,Road network density,Large traffic volume,Distance from water body,Biodiversity Value,elevation,Distance from residential area,Height
1,1.3247,91.2359,30.357,2126,50,667.945,9,384.634,8.5889,5.8949,335.41,5.291502102
1,1.23719,71.7059,356.535,1649,50,1502.6,39,601.976,0,0,84.8528,16.32522293
1,1.47669,88.1522,209.98,1577,50,1498.58,6,548.666,0,0,42.4264,15.38402751
0,1.28333,82.7818,82.662,2656,50,1239.62,5,1053.24,0,0,108.167,14.69388535
0,1.3013,102.259,18.0586,3396,50,968.187,18,385.938,0.8749,0.389,256.32,9.217507645
1,1.23629,92.3459,28.5314,2405,50,756.564,42,968.602,1.5113,0.6391,234.307,10.78618756
1,1.2286,87.0501,4.6483,1898,50,590.306,1,996.523,2.4953,1.0695,189.737,7.76442124
1,1.36248,66.0236,13.6014,2672,50,1004.81,138,281.186,31.9429,21.102,234.307,2.949541284
1,1.17211,71.6906,3.9685,2323,60,694.988,52,730.356,1.6017,0.6794,189.737,6.835906597
0,1.71459,79.1339,48.9533,2579,50,1051.67,16,382.664,13.8343,10.3706,108.167,11.84232683
0,1.35737,82.3614,79.0259,1679,50,1164.69,16,506.954,2.2639,1.3004,67.082,15.17114821
0,1.72053,102.772,20.5001,4277,60,946.948,27,202.765,0.4492,0.2087,228.473,4.336347427
1,1.4176,86.8803,241.596,2166,50,1307.67,14,258.672,0,0,30,11.84620285
1,1.25839,88.9124,424.473,3219,50,1342.54,6,450.6,0,0,84.8528,11.99108167
1,1.30653,117.038,285.256,1610,50,1396.58,1,517.349,0,0,201.246,11.4305007
0,1.58619,90.1101,218.649,1985,50,1256.5,16,358.217,0,0,30,13.64929272
1,1.32189,90.3906,165.164,2027,50,1042.41,3,269.255,3.3293,2.4957,169.706,11.3659314
1,1.4572,74.1165,69.2663,2357,50,941.682,12,286.712,19.5706,11.9481,108.167,7.152935184
0,1.69336,82.5546,63.2058,1835,60,956.724,16,316.462,5.0348,3.5925,174.929,4.844908882
0,1.29416,77.2632,88.8754,694,50,1234.44,64,431.299,1.5199,0.9805,150,8.913331634
0,1.56621,95.1535,41.9956,2305,60,1150.79,18,185.814,0.8764,0.3765,120,6.795008913
0,1.33392,73.0822,34.1727,1690,50,1016.17,0,1072.49,0,0,108.167,9.174949032
1,1.12975,98.9454,43.7536,1790,50,856.055,6,472.03,1.2007,0.5182,60,10.73295961
1,1.09668,88.2358,13.2761,1954,50,860.466,17,829.699,1.8163,0.7689,30,3.876815287
1,1.43044,107.655,339.007,2269,50,1370.82,12,542.146,0,0,30,14.97376168
1,1.26535,101.497,190.647,2445,50,1179.53,56,357.455,6.7894,4.9532,30,8.63848508
1,1.464,81.3196,235.081,2054,50,1391.31,9,460.258,0,0,60,12.60736587
0,1.2945,77.7792,24.3999,2646,50,1080.92,57,1075.81,0,0,67.082,10.81266726
1,1.37439,94.2657,162.952,1798,50,1227.31,59,306.461,0,0,84.8528,11.67885816
1,1.2315,99.953,43.6253,2879,50,837.733,24,401.891,1.454,0.6271,90,10.6280107
0,1.82434,71.4343,22.2252,2763,10,903.088,24,375.512,31.3569,23.19,150,12.52585987
0,1.34835,98.9369,21.8674,2345,10,939.617,21,1007.69,0,0,258.07,9.082929936
1,1.25556,92.6194,51.4667,2387,50,1078.37,32,591.001,1.5009,0.6433,120,8.062691132
1,1.18171,110.515,241.759,2238,50,1261.16,33,509.672,0,0,120,10.96839557
1,1.37475,89.5985,171.675,1940,50,1046.92,10,165.491,19.8212,12.0242,240,5.426496815
1,1.37632,55.8497,121.894,2137,10,1086.96,5,203.151,39.2524,25.5729,241.868,7.372781821
1,1.49995,97.3007,55.0794,2127,50,864.78,12,844.413,8.9011,6.6355,67.082,8.072856961
0,1.28395,85.1492,59.0398,1907,50,1053.14,18,421.447,10.3725,7.4584,60,11.02202699
1,1.36252,74.9734,16.6466,2741,50,954.72,40,474.093,1.1536,0.4964,161.555,6.833481859
1,1.71607,87.2899,63.4128,2262,50,1145.97,17,450.379,1.3843,0.5931,212.132,11.12644849
1,1.74295,100.333,30.379,2479,50,1065.42,14,294.703,1.9543,0.8516,270,5.725350318
0,1.39078,95.6254,36.8279,2086,60,696.563,8,1338.48,15.9779,6.3122,241.868,8.882053242
0,1.63839,76.055,43.4217,2262,50,829.586,6,1008.98,15.1894,6.4769,169.706,6.751273561
0,1.38557,100.265,57.3124,1254,50,891.745,47,300.373,6.6639,4.9091,201.246,4.172826918
1,1.3824,96.8581,231.405,2048,50,1048.48,15,428.272,6.5532,4.8688,120,13.58978604
1,1.28607,89.1117,295.691,1422,50,1298.3,9,339.187,0,0,60,14.01370717
1,1.28607,65.4023,333.686,1245,50,1438.5,12,447.705,0,0,84.8528,13.72665214
1,1.3254,110.499,168.939,2442,50,1079.39,8,696.344,0,0,94.8683,12.21126402
1,1.3511,54.5758,77.7464,2147,50,1257.96,9,691.548,0,0,174.929,10.92818878
1,1.28219,93.9665,222.502,2324,50,1363.34,17,587.222,0,0,94.8683,13.46201886
0,1.43896,76.9068,74.6454,2167,50,1261.16,52,541.024,0.765,0.3305,127.279,11.82575468
0,1.53759,98.5133,48.7441,2408,50,865.058,15,1424.76,6.1052,2.3108,161.555,7.457499681
0,1.61681,90.426,39.5995,3959,10,783.878,12,492.883,17.2806,13.0788,247.386,5.418545408
1,1.31069,80.0248,132.019,2536,50,1174.63,22,543.661,0.397,0.1721,94.8683,8.799592305
1,1.31387,90.0169,283.93,1851,50,1279.91,38,406.107,0,0,60,14.59832536
1,1.38525,95.1046,189.214,1381,50,1120.95,2,313.306,31.3553,20.1791,258.07,8.82792001
1,1.38791,62.837,17.817,1366,50,1025.23,15,271.013,35.1728,22.9319,150,10.50377799
0,1.82378,112.266,0.5634,2835,60,1163.08,14,430.164,9.5527,6.7336,442.945,3.923968416
1,1.21207,90.3877,239.743,1398,50,1284.18,5,305.966,0,0,42.4264,13.6378371
0,1.28607,79.8752,396.775,1700,50,1366.3,6,402.993,0,0,30,13.97909408
1,1.85284,104.396,13.828,1936,10,1128.7,15,521.408,38.9557,20.7698,379.473,1.295923567
1,1.59671,89.8643,140.099,2725,50,1162.53,23,288.538,0,0,90,5.841991066
1,1.47882,66.2,123.698,404,50,1337.63,13,218.938,0,0,161.555,6.610134963
1,1.58519,80.0261,19.6663,2781,10,941.196,14,177.601,4.9554,3.7018,134.164,6.130623168
1,1.22519,78.8429,286.342,2106,50,1303.89,4,446.095,0,0,127.279,13.7269368
1,1.44375,108.471,80.0076,2014,50,1020.42,1,474.683,0,0,240,10.61631767
0,1.56566,75.7396,41.8614,3328,40,874.932,16,846.501,9.8194,4.3129,67.082,6.615551583
0,1.31394,106.241,23.6184,1703,50,902.476,5,997.878,1.176,0.5092,120,9.848144843
1,1.50609,85.6425,164.421,2984,50,1173.92,25,340.416,1.0228,0.769,60,10.99172414
0,1.37981,113.744,9.3056,3069,60,730.957,16,1721.04,11.3075,5.0113,30,6.163036556
0,1.21449,94.2737,49.1667,1764,50,1030.73,0,860.863,1.4667,0.6237,256.32,9.319515306
0,1.24664,116.552,14.5527,2040,50,650.932,23,624.207,0.8671,0.3738,283.019,6.209512879
0,1.20104,60.1126,8.0439,1801,50,874.288,21,420.999,8.6581,6.2959,42.4264,2.009811417
0,1.26741,101.532,19.5232,2187,50,977.904,9,434.656,1.9519,0.871,192.094,4.673886883
1,1.23525,121.461,26.3166,1966,60,749.813,8,553.035,0.8194,0.3527,84.8528,9.894827586
1,1.42079,78.2827,187.162,1849,50,1472.06,46,515.558,0,0,94.8683,9.915897033
0,1.42079,87.3719,241.808,2547,50,1466.38,11,441.952,0,0,60,10.24469496
1,1.27972,98.7437,32.4187,1812,50,532.922,3,435.498,19.3944,13.0984,964.21,1.393785023
1,1.34835,101.316,21.7973,2877,10,946.694,8,794.58,0,0,108.167,9.748153278
0,1.62525,88.9821,36.686,3744,50,755.801,69,895.703,0.4405,0.205,362.491,6.775468571
0,1.26862,88.9806,58.027,2596,50,1051.99,26,738.578,19.3859,8.4934,120,9.132356688
0,1.44612,105.498,24.7556,3100,40,841.337,24,1575.94,1.016,0.4535,216.333,5.640208944
1,1.2945,73.9164,25.8095,2511,50,1054.32,8,1122.17,0,0,60,11.21288344
1,1.34835,87.7198,19.8326,2094,60,1001.54,11,1045.77,0,0,123.693,6.751219512
1,1.33998,98.431,22.9483,1278,50,753.89,19,865.209,9.4361,7.0338,212.132,5.66131703
1,1.52114,108.98,12.5124,1999,40,520.312,3,893.879,17.0366,12.6492,666.108,4.053899083
1,1.58755,113.874,9.0305,735,40,476.461,19,361.466,20.7149,14.5467,189.737,1.106705762
1,1.33567,84.253,53.1417,2563,50,1085.87,4,708.454,1.4782,0.6386,134.164,12.53773058
1,1.36231,96.4217,10.6811,3786,50,540.263,4,1281.8,7.596,5.5268,295.466,3.56969697
0,1.27268,92.3263,0.6794,1955,50,1088.19,85,868.415,0.816,0.3597,296.985,4.283035714
0,1.32053,91.6891,0.7077,1422,60,939.152,24,645.22,3.9581,2.7214,342.053,2.945401199
0,1.88923,104.374,16.9549,3183,10,679.3,6,877.724,13.306,10.0003,589.406,3.443184713
0,1.43128,91.3357,30.3731,2135,50,886.389,12,818.776,0,0,127.279,10.50465265
0,1.38705,63.1524,43.7379,2444,50,1118.73,35,967.051,0,0,120,11.35895212
0,1.34311,106.225,23.3261,2364,40,908.218,21,1793.37,0.579,0.2492,182.483,7.487922705
0,1.30508,86.1677,4.2234,2195,60,629.972,34,544.791,14.0567,8.1826,254.558,6.890119684
0,1.38461,82.0804,46.2766,2142,30,1069.39,14,765.028,0,0,150,10.75268817
1,1.28219,81.7187,160.819,2314,50,1262.31,27,619.569,0,0,152.971,10.0777073
1,1.34486,108.654,144.427,2430,50,1211.86,19,585.8,0,0,258.07,7.582399389
0,1.39448,117.798,199.354,1485,50,1188.42,32,891.457,0,0,90,11.15985225
0,1.87946,114.184,4.1876,1941,60,476.019,41,902.823,2.407,1.0369,189.737,1.386134829
1,1.36631,100.739,10.6004,2156,50,533.435,44,2163.27,12.5643,5.073,120,5.128542252
1,1.12459,70.8752,7.9986,2268,60,800.275,16,661.64,2.0141,0.867,67.082,8.621528662
0,1.3247,91.2359,30.357,2126,50,667.945,9,384.634,8.5889,5.8949,335.41,5.291502102
1,1.23719,71.7059,356.535,1649,50,1502.6,39,601.976,0,0,84.8528,16.32522293
1,1.47669,88.1522,209.98,1577,50,1498.58,6,548.666,0,0,42.4264,15.38402751
1,1.28333,82.7818,82.662,2656,50,1239.62,5,1053.24,0,0,108.167,14.69388535
0,1.3013,102.259,18.0586,3396,50,968.187,18,385.938,0.8749,0.389,256.32,9.217507645
1,1.23629,92.3459,28.5314,2405,50,756.564,42,968.602,1.5113,0.6391,234.307,10.78618756
0,1.2286,87.0501,4.6483,1898,50,590.306,1,996.523,2.4953,1.0695,189.737,7.76442124
1,1.36248,66.0236,13.6014,2672,50,1004.81,138,281.186,31.9429,21.102,234.307,2.949541284
1,1.17211,71.6906,3.9685,2323,60,694.988,52,730.356,1.6017,0.6794,189.737,6.835906597
1,1.71459,79.1339,48.9533,2579,50,1051.67,16,382.664,13.8343,10.3706,108.167,11.84232683
0,1.35737,82.3614,79.0259,1679,50,1164.69,16,506.954,2.2639,1.3004,67.082,15.17114821
1,1.72053,102.772,20.5001,4277,60,946.948,27,202.765,0.4492,0.2087,228.473,4.336347427
1,1.4176,86.8803,241.596,2166,50,1307.67,14,258.672,0,0,30,11.84620285
1,1.25839,88.9124,424.473,3219,50,1342.54,6,450.6,0,0,84.8528,11.99108167
1,1.30653,117.038,285.256,1610,50,1396.58,1,517.349,0,0,201.246,11.4305007
0,1.58619,90.1101,218.649,1985,50,1256.5,16,358.217,0,0,30,13.64929272
1,1.32189,90.3906,165.164,2027,50,1042.41,3,269.255,3.3293,2.4957,169.706,11.3659314
1,1.4572,74.1165,69.2663,2357,50,941.682,12,286.712,19.5706,11.9481,108.167,7.152935184
0,1.69336,82.5546,63.2058,1835,60,956.724,16,316.462,5.0348,3.5925,174.929,4.844908882
1,1.29416,77.2632,88.8754,694,50,1234.44,64,431.299,1.5199,0.9805,150,8.913331634
1,1.56621,95.1535,41.9956,2305,60,1150.79,18,185.814,0.8764,0.3765,120,6.795008913
0,1.33392,73.0822,34.1727,1690,50,1016.17,0,1072.49,0,0,108.167,9.174949032
0,1.12975,98.9454,43.7536,1790,50,856.055,6,472.03,1.2007,0.5182,60,10.73295961
0,1.09668,88.2358,13.2761,1954,50,860.466,17,829.699,1.8163,0.7689,30,3.876815287
1,1.43044,107.655,339.007,2269,50,1370.82,12,542.146,0,0,30,14.97376168
1,1.26535,101.497,190.647,2445,50,1179.53,56,357.455,6.7894,4.9532,30,8.63848508
1,1.464,81.3196,235.081,2054,50,1391.31,9,460.258,0,0,60,12.60736587
0,1.2945,77.7792,24.3999,2646,50,1080.92,57,1075.81,0,0,67.082,10.81266726
1,1.37439,94.2657,162.952,1798,50,1227.31,59,306.461,0,0,84.8528,11.67885816
0,1.2315,99.953,43.6253,2879,50,837.733,24,401.891,1.454,0.6271,90,10.6280107
0,1.82434,71.4343,22.2252,2763,10,903.088,24,375.512,31.3569,23.19,150,12.52585987
0,1.34835,98.9369,21.8674,2345,10,939.617,21,1007.69,0,0,258.07,9.082929936
0,1.25556,92.6194,51.4667,2387,50,1078.37,32,591.001,1.5009,0.6433,120,8.062691132
1,1.18171,110.515,241.759,2238,50,1261.16,33,509.672,0,0,120,10.96839557
1,1.37475,89.5985,171.675,1940,50,1046.92,10,165.491,19.8212,12.0242,240,5.426496815
1,1.37632,55.8497,121.894,2137,10,1086.96,5,203.151,39.2524,25.5729,241.868,7.372781821
1,1.49995,97.3007,55.0794,2127,50,864.78,12,844.413,8.9011,6.6355,67.082,8.072856961
0,1.28395,85.1492,59.0398,1907,50,1053.14,18,421.447,10.3725,7.4584,60,11.02202699
1,1.36252,74.9734,16.6466,2741,50,954.72,40,474.093,1.1536,0.4964,161.555,6.833481859
1,1.71607,87.2899,63.4128,2262,50,1145.97,17,450.379,1.3843,0.5931,212.132,11.12644849
1,1.74295,100.333,30.379,2479,50,1065.42,14,294.703,1.9543,0.8516,270,5.725350318
0,1.39078,95.6254,36.8279,2086,60,696.563,8,1338.48,15.9779,6.3122,241.868,8.882053242
0,1.63839,76.055,43.4217,2262,50,829.586,6,1008.98,15.1894,6.4769,169.706,6.751273561
0,1.38557,100.265,57.3124,1254,50,891.745,47,300.373,6.6639,4.9091,201.246,4.172826918
1,1.3824,96.8581,231.405,2048,50,1048.48,15,428.272,6.5532,4.8688,120,13.58978604
1,1.28607,89.1117,295.691,1422,50,1298.3,9,339.187,0,0,60,14.01370717
1,1.28607,65.4023,333.686,1245,50,1438.5,12,447.705,0,0,84.8528,13.72665214
1,1.3254,110.499,168.939,2442,50,1079.39,8,696.344,0,0,94.8683,12.21126402
1,1.3511,54.5758,77.7464,2147,50,1257.96,9,691.548,0,0,174.929,10.92818878
